0,1,2,3,4,5,6
0.0,0.34782608695652173,0.5217391304347826,0.0,0.11594202898550725,0.014492753623188406,0.0
0.0,0.0,0.8367346938775511,0.04081632653061224,0.10204081632653061,0.0,0.02040816326530612
0.0,0.0,0.09057971014492754,0.09782608695652174,0.6123188405797102,0.10144927536231885,0.09782608695652174
0.0,0.0,0.4473684210526316,0.0,0.4473684210526316,0.10526315789473684,0.0
0.0,0.004694835680751174,0.568075117370892,0.04225352112676056,0.028169014084507043,0.15492957746478872,0.20187793427230047
0.0,0.0,0.0,0.0,0.0,0.0,1.0
<BEGINNING>,<INTRO>,<COUPLET>,<PONT>,<REFRAIN>,<OUTRO>,<END>
